YEARMADERANGE,WALLTYPE,ROOFTYPE,BEDROOMS,NCOMBATH,NHAFBATH,PRKGPLC1,STOVENFUEL,OVENUSE,AMTMICRO,DEFROST,TOASTER,NUMMEAL,FUELFOOD,COFFEE,NUMFRIG,TYPERFR1,SIZRFRI1,AGERFRI1,NUMFREEZ,DWASHUSE,WASHLOAD,DRYRUSE,TVCOLOR,TVSIZE1,TVTYPE1,TVONWD1,TVONWE1,NUMPC,TIMEON1,TIMEON2,TIMEON3,INTERNET,WELLPUMP,AQUARIUM,STEREO,BATTOOLS,HEATROOM,MOISTURE,FUELH2O,ACROOMS,USECENAC,PROTHERMAC,NUMCFAN,USECFAN,TREESHAD,RECBATH,LIGHTS,SLDDRS,WINDOWS,ADQINSUL,USENG,USESOLAR,ELWARM,ELWATER,ELFOOD,EMPLOYHH,Householder_Race,EDUCATION,NHSLDMEM,MEANAGE,RETIREPY,MONEYPY,POVERTY150,TOTSQFT,TOTHSQFT,TOTCSQFT,KWH,WSF
2,2,0,2,1,0,0,1,9,3,0,1,7,1,0,1,4,3,12,0,0,0,0,1,2,1,8,8,0,0,0,0,0,0,0,1,6,5,0,1,0,0,0,1,0,0,0,10.5,0,12,4,0,0,1,1,1,1,1,5,5,13.6,0,32500,1,666,666,133,5662,0.53
6,4,5,4,3,0,1,0,9,2,0,0,7,0,1,2,3,5,3,0,8,7,3,2,3,3,4,8,3,10,5,1,1,0,0,0,0,8,0,0,0,0,0,4,1,0,0,41,1,22,4,1,0,1,0,1,1,1,6,7,27,0,130000,0,3240,2840,0,11779,0.49
6,2,5,3,2,1,1,1,6,1,0,1,7,1,1,2,3,4,7,0,2,3,3,2,2,1,4,4,3,1,1,1,1,1,0,0,2,7,0,0,7,2,1,2,1,0,0,66,0,22,4,0,0,1,0,1,2,1,5,2,58,0,62500,0,4538,2630,2630,7558,0.48
5,3,5,4,1,1,1,0,6,3,1,1,5,0,1,2,3,4,3,1,2,7,3,4,2,3,2,2,1,2,0,0,1,0,0,1,6,8,1,0,8,2,1,6,3,1,0,0,0,18,3,1,0,1,0,0,0,1,2,2,30.5,0,62500,0,2273,2273,2273,8351,0.52
5,4,1,4,3,0,1,1,3,3,0,0,5,1,1,3,5,4,7,0,2,1,3,5,3,2,8,8,1,1,0,0,1,0,0,0,0,5,0,0,6,3,0,4,2,1,1,40,1,22,3,1,0,1,1,1,0,1,2,1,64,1,130000,0,3456,1910,2292,22865,0.54
4,1,5,3,2,0,1,0,6,2,0,1,18,1,1,1,4,4,12,3,5,13,3,2,3,2,8,12,1,2,0,0,1,0,1,1,2,6,0,1,6,2,0,1,1,1,0,8,1,12,4,0,0,1,1,1,1,1,2,2,59,0,130000,0,1922,1272,1272,16673,0.44
2,4,5,2,1,0,1,0,3,3,0,0,10,0,1,2,4,2,3,0,0,3,3,1,3,1,4,2,0,0,0,0,0,0,0,1,0,5,0,0,5,2,1,0,0,1,0,5,1,4,4,1,0,0,0,0,0,0,1,2,75,1,12500,1,1112,862,862,5325,0.46
2,1,0,2,1,0,0,0,6,3,1,0,7,1,0,1,5,5,2,0,3,0,0,2,2,2,4,4,1,2,0,0,1,0,0,1,2,6,0,0,6,3,1,0,0,0,0,10,0,12,4,1,0,0,0,1,1,1,5,2,57.5,0,27500,0,700,700,700,5283,0.62
6,4,7,4,2,1,1,0,6,2,0,0,7,0,1,1,3,4,12,1,3,7,3,4,3,2,2,2,2,5,2,0,1,0,0,0,6,9,0,0,9,2,1,5,2,1,0,0,1,12,3,1,0,0,0,0,1,1,5,2,62,0,130000,0,2852,2452,2452,10928,0.51
8,3,5,3,2,0,0,1,6,3,1,0,10,1,0,1,1,3,3,0,1,13,3,1,2,2,2,2,1,5,0,0,1,0,0,0,0,6,0,0,6,1,0,1,1,0,0,21,0,7,4,1,0,0,0,1,1,2,3,5,10.4,0,17500,1,1560,1560,1560,5639,0.44
6,3,5,3,2,0,0,1,6,2,1,1,5,1,1,1,4,3,7,0,0,3,2,2,3,2,8,8,1,2,0,0,1,0,0,1,6,6,0,1,0,0,0,6,3,1,0,21,1,7,4,0,0,1,1,1,1,1,2,2,50.5,0,32500,0,1512,1296,216,13221,0.51
2,2,6,4,2,1,0,1,1,2,0,1,5,1,1,3,3,4,12,0,5,7,3,5,3,2,4,8,1,2,0,0,1,1,0,1,6,11,0,0,11,3,0,0,0,1,0,12.5,0,18,4,0,0,1,0,1,0,1,5,2,62.5,1,72500,0,2304,2304,2304,11745,0.53
5,2,5,3,2,0,1,0,1,4,0,0,3,0,1,1,4,3,12,0,3,1,3,2,2,2,1,1,1,1,0,0,1,0,0,1,0,6,1,0,6,3,1,4,1,1,0,20,0,12,4,1,0,1,0,0,1,1,5,2,31,0,37500,0,1798,1398,1398,11119,0.39
3,3,6,2,1,0,0,0,0,4,1,1,5,0,1,1,4,3,22,0,0,1,3,1,1,1,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.5,0,12,3,1,0,0,0,0,0,1,2,1,85,1,67500,0,780,780,195,3781,0.53
6,5,0,1,1,0,0,0,1,2,0,1,7,0,1,1,4,3,3,0,0,0,0,2,2,1,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,8,1,4,2,1,0,1,0,0,1,1,1,3,18.66666667,0,12500,1,720,180,0,2111,0.37
4,3,5,4,2,1,1,1,6,4,1,1,7,1,0,2,3,4,12,0,5,7,3,3,2,1,4,4,1,2,0,0,1,0,0,1,0,8,0,0,8,3,0,0,0,1,0,0,0,18,3,1,0,0,0,1,2,1,6,4,23.5,0,110000,0,4013,2544,2544,7664,0.47
5,4,8,3,3,0,1,0,6,2,1,1,10,1,0,1,0,1,7,0,5,3,3,1,2,2,1,2,2,10,2,0,1,0,0,1,2,4,1,0,0,0,0,0,0,1,0,10,0,30,3,1,1,0,0,1,0,1,5,3,25.33333333,0,130000,0,2609,1348,0,5919,0.58
7,1,6,3,2,0,1,1,16,3,1,1,7,1,1,1,3,4,7,0,2,3,3,3,3,2,4,4,2,8,1,0,1,0,0,0,2,7,0,1,7,3,0,3,2,1,0,5,0,18,4,0,0,1,1,1,2,2,3,2,58,1,37500,0,2925,2525,2525,20035,0.44
6,3,5,4,2,0,0,0,1,2,0,0,10,0,1,2,3,4,12,1,3,7,3,5,3,2,2,2,3,10,10,1,1,0,0,1,2,7,0,0,7,3,0,5,1,0,0,21,1,12,3,1,0,1,0,0,1,6,4,7,20,0,47500,1,2128,2128,2128,17784,0.64
3,3,5,2,2,1,1,1,6,3,1,1,3,1,1,1,4,3,7,1,2,3,2,4,2,2,2,2,3,5,5,8,1,0,0,1,6,6,1,0,0,0,0,2,1,0,1,95,1,22,4,0,0,0,0,1,2,1,5,3,42.33333333,0,110000,0,6255,3255,0,7363,0.61
2,3,5,2,1,0,0,1,1,3,0,0,1,1,1,1,1,4,12,0,2,3,3,1,2,2,12,12,1,5,0,0,1,0,0,0,0,4,0,0,4,2,0,0,0,1,0,30.5,0,7,4,1,0,0,0,1,0,1,6,2,58,0,37500,0,972,972,972,8772,0.6
1,3,3,2,2,0,0,1,16,2,0,1,10,1,1,1,4,4,22,0,0,0,0,3,3,3,4,4,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,4,2,0,0,22.5,0,4,3,1,0,0,0,1,0,1,5,3,54.33333333,1,22500,1,1188,1188,1188,11368,0.54
4,1,5,4,3,1,1,0,1,3,0,1,7,1,0,0,0,0,0,0,3,1,3,3,1,1,8,8,1,1,0,0,1,1,0,0,2,8,0,1,8,1,0,4,1,1,0,23.5,0,30,3,0,0,1,1,1,0,1,6,1,85,1,87500,0,5412,3527,3527,10229,0.4
7,3,6,4,2,0,0,0,9,2,0,1,7,0,1,1,4,3,7,1,3,7,2,3,3,2,4,4,1,2,0,0,1,0,0,1,0,6,0,0,0,0,0,2,3,0,0,2.5,0,12,3,0,0,1,0,0,1,1,2,2,30.5,0,62500,0,3000,2000,667,6972,0.55
3,2,6,3,1,0,0,1,0,2,0,0,7,1,0,1,4,3,12,0,0,1,0,3,1,1,2,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,45,0,7,4,0,0,1,0,1,0,1,4,2,54.5,0,6250,1,1040,1040,0,4117,0.49
3,2,5,2,1,0,0,1,6,3,1,0,5,1,1,1,3,4,7,1,3,7,3,5,3,2,4,8,4,10,10,2,1,0,0,1,2,6,0,0,6,3,1,3,2,1,1,117.5,0,18,3,1,0,0,0,1,1,1,3,3,52,1,12500,1,1848,1848,1848,19255,0.54
3,4,5,4,2,0,1,0,6,1,1,1,10,0,0,2,4,4,12,1,0,7,1,3,2,2,12,12,1,2,0,0,1,0,0,1,6,6,0,0,6,3,0,6,3,1,0,25,1,7,2,1,0,1,0,1,0,1,2,2,60.5,1,67500,0,1686,1286,1286,7158,0.5
3,1,5,3,2,1,1,0,9,2,0,0,10,1,1,2,3,4,7,1,8,7,3,4,3,2,4,4,1,2,0,0,1,0,0,0,2,7,1,0,7,3,1,1,1,0,0,65.5,1,22,4,1,0,0,0,1,0,1,3,2,76,1,130000,0,4000,3600,3600,11329,0.62
6,4,5,5,3,1,1,1,6,1,0,1,1,1,0,2,3,4,7,0,3,3,3,2,3,2,2,4,2,10,5,0,1,1,0,1,6,10,1,0,10,1,1,6,1,1,0,5,0,22,3,1,0,0,0,1,0,1,6,3,45,0,47500,0,4610,4210,4210,13842,0.39
1,1,0,0,0,1,0,0,0,4,0,0,10,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,10.5,0,2,4,1,0,0,0,0,0,2,2,1,49,0,8750,1,100,100,0,1297,0.56
4,0,0,3,1,1,0,1,16,4,1,1,10,1,1,1,4,3,7,0,8,7,3,3,3,4,12,12,4,10,8,8,1,0,1,1,2,6,1,0,6,3,0,1,2,1,0,20.5,1,7,3,1,0,1,0,1,1,1,2,4,17.5,0,37500,0,1288,1288,1288,13157,0.5
5,3,5,3,1,0,0,0,0,4,0,0,7,0,0,1,4,2,22,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,1,1,7,3,22.33333333,0,17500,1,1352,1352,0,3899,0.47
6,2,5,2,2,0,0,0,3,2,0,0,5,0,1,1,4,3,7,0,0,3,3,1,2,1,4,4,1,2,0,0,1,0,0,1,2,5,0,0,0,0,0,3,1,0,0,5,0,12,2,1,0,1,0,0,2,1,5,1,78,1,22500,0,2376,1584,0,2915,0.51
2,2,6,3,1,1,0,0,0,4,0,1,7,0,1,1,4,3,7,0,3,3,2,3,2,1,8,8,4,8,2,1,1,0,0,0,2,6,0,0,0,0,0,2,3,1,0,75,1,12,2,1,0,0,0,0,0,1,2,2,76.5,0,8750,1,2952,1968,0,5632,0.61
7,3,5,4,3,0,1,1,3,2,1,1,10,1,0,1,3,4,2,0,1,3,3,2,3,2,2,4,1,2,0,0,1,0,0,1,2,7,0,0,7,2,1,6,2,1,1,21,0,22,2,1,0,1,0,1,0,2,3,4,22,0,27500,1,5084,3444,3444,11018,0.36
1,3,6,4,2,0,0,1,6,3,1,1,5,1,1,1,4,4,17,0,5,7,3,4,3,4,4,12,2,5,2,0,1,0,0,0,2,6,0,1,0,0,0,1,2,1,0,29,0,22,3,0,0,0,1,1,1,4,5,3,25,0,87500,0,2745,1705,1137,6361,0.55
4,1,5,2,1,1,1,0,1,4,1,0,10,0,1,1,4,4,3,0,0,3,3,2,2,2,12,12,2,10,5,0,1,0,0,1,6,6,0,0,6,2,0,1,3,0,0,0,1,12,4,1,0,1,0,0,0,1,1,2,28.5,0,3750,1,1232,982,982,10882,0.32
5,2,3,3,2,0,0,1,6,1,0,0,10,1,1,1,4,4,12,0,0,16,0,4,3,1,4,4,2,5,2,0,1,0,0,0,0,5,0,1,1,1,0,2,3,1,0,18,0,12,3,0,0,1,1,1,0,1,2,5,15.6,0,17500,1,938,938,188,7342,0.35
8,3,3,3,2,0,0,0,0,1,0,0,5,0,0,2,3,4,3,0,0,7,3,4,3,2,4,4,1,1,0,0,0,0,0,0,2,5,1,0,5,3,1,2,3,0,0,10.5,0,12,2,1,0,0,0,0,1,1,2,4,31,0,47500,0,1152,1152,1152,6841,0.47
5,2,6,2,1,0,0,1,6,2,1,0,7,1,1,1,4,3,3,0,5,7,3,1,2,1,4,4,2,5,5,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,23.5,1,12,3,1,0,0,0,1,1,1,5,2,25.5,0,110000,0,2663,2663,0,4128,0.6
3,1,5,3,2,1,0,0,9,3,0,0,10,1,1,1,4,4,17,0,3,3,3,4,3,2,8,8,1,2,0,0,1,0,0,1,2,6,0,1,6,3,0,1,3,0,0,64,0,4,3,0,0,1,1,1,0,1,6,3,37,0,82500,0,2269,1702,1702,20028,0.42
2,4,5,3,1,0,1,0,1,4,1,0,7,0,0,1,3,3,7,0,0,1,3,2,2,1,4,8,1,1,0,0,1,0,0,1,2,5,0,0,0,0,0,3,2,0,0,2.5,0,7,3,1,0,0,0,0,2,1,3,1,65,1,17500,0,1225,825,0,2592,0.43
6,1,2,3,2,0,1,1,6,2,0,0,10,1,1,2,4,3,2,1,0,7,3,3,3,1,8,4,0,0,0,0,0,0,0,0,0,7,0,1,7,1,1,6,3,1,0,10.5,0,30,4,1,0,1,1,1,0,1,1,2,78,1,17500,1,1358,1108,1108,14953,0.52
1,0,5,3,1,0,0,0,6,2,0,1,7,0,1,1,4,4,17,0,0,3,3,1,2,2,2,1,2,5,2,0,0,0,0,1,2,6,0,0,0,0,0,0,0,1,0,29,0,18,3,1,0,0,0,0,1,1,5,3,42,0,87500,0,2088,1413,236,5421,0.55
2,3,5,3,2,0,1,1,6,3,1,0,10,1,1,1,4,4,22,1,3,7,3,4,3,2,8,8,2,10,1,0,1,0,0,1,2,5,0,0,5,3,0,1,3,0,0,42,0,12,4,1,0,1,0,1,2,1,3,3,33.33333333,0,62500,0,1764,1514,1514,16402,0.55
1,3,5,3,3,0,0,0,3,2,1,0,10,0,1,1,4,5,2,0,2,3,2,1,1,1,1,1,1,1,0,0,1,0,0,1,2,4,0,0,3,3,0,4,3,0,0,21,0,12,2,1,0,1,0,0,1,1,7,1,40,0,22500,0,2899,1288,1288,8169,0.53
5,3,5,4,2,1,1,1,9,3,1,1,10,1,1,2,5,4,3,0,5,3,3,4,2,1,2,4,2,2,2,0,1,0,0,1,2,9,1,0,9,2,1,2,2,0,1,5,1,18,4,1,0,0,0,1,0,1,5,2,54,0,130000,0,3456,2146,2146,9830,0.46
8,3,5,3,2,0,1,1,28,3,0,1,18,1,1,1,3,4,2,1,1,3,3,3,2,1,4,2,2,8,5,0,1,0,0,1,0,6,0,1,6,3,1,0,0,0,0,30.5,0,12,4,0,0,1,1,1,0,2,1,5,26,0,22500,1,2024,1624,1624,26328,0.39
7,5,5,3,2,0,1,1,1,2,0,1,10,1,0,1,3,4,7,0,0,3,3,2,2,1,2,4,1,2,0,0,1,0,0,0,2,6,0,1,6,3,1,0,0,0,0,21,1,30,4,0,0,1,1,1,2,1,2,5,19.2,0,42500,0,2320,1920,1920,15780,0.4
4,1,5,3,3,1,1,1,9,2,1,0,7,1,0,3,4,4,7,1,1,7,2,7,1,2,2,4,2,2,2,0,1,0,0,1,6,9,0,1,9,1,0,6,3,1,0,23,0,22,4,0,0,1,1,1,1,1,6,2,51,1,110000,0,3069,2285,2285,19790,0.45
5,3,6,3,1,0,1,0,6,1,0,0,5,0,1,1,4,3,7,0,0,1,3,2,2,1,8,4,0,0,0,0,0,0,0,0,2,5,1,0,5,1,1,3,1,0,0,5,1,7,4,1,0,0,0,0,0,1,0,1,85,1,27500,0,1725,1325,1325,3192,0.59
7,1,5,4,2,0,1,1,16,2,0,0,10,1,1,2,3,4,3,0,8,7,2,5,3,2,8,12,1,5,0,0,1,0,1,0,2,7,0,0,7,2,1,5,3,0,0,62.5,0,12,3,1,0,1,0,1,1,1,2,7,29.71428571,0,130000,0,2320,1920,1920,27077,0.49
3,0,6,3,2,0,0,1,6,4,1,1,10,1,1,1,4,4,7,1,0,3,3,3,2,1,8,12,1,5,0,0,1,0,0,1,6,8,1,0,8,2,1,0,0,1,0,34,1,12,3,1,0,0,0,1,0,1,3,4,26.75,0,37500,0,2124,2124,1868,8534,0.57
4,3,5,2,1,0,0,1,3,3,1,0,7,1,1,1,4,3,12,1,2,3,2,1,3,2,8,8,1,1,0,0,1,1,0,0,6,4,0,1,0,0,0,0,0,0,0,18.5,0,7,2,0,0,1,1,1,1,1,2,1,45,0,37500,0,840,840,210,5931,0.53
2,3,6,4,1,1,0,1,28,4,1,0,18,1,1,1,5,3,7,1,0,7,3,2,2,2,2,1,1,2,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,1,0,10,1,12,4,1,0,1,0,1,2,1,4,4,19.75,0,67500,0,2450,1531,204,8635,0.56
2,2,5,2,1,1,0,0,1,4,1,1,5,0,1,1,4,2,3,0,0,7,2,2,2,1,4,4,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,22,1,1,0,0,0,0,1,4,5,3,50.66666667,1,110000,0,1546,0,773,4118,0.42
6,3,5,2,2,0,0,1,3,4,1,1,7,1,1,1,4,3,12,1,1,3,3,2,2,1,12,12,0,0,0,0,0,0,0,0,0,4,0,1,4,3,0,3,3,0,0,20,1,7,2,0,0,1,1,1,0,1,2,1,80,1,12500,1,1025,1025,1025,6916,0.48
7,1,5,3,3,1,1,0,3,3,0,0,7,0,1,1,3,5,7,0,5,7,3,3,3,2,4,4,3,5,5,1,1,0,0,1,0,7,0,0,7,3,0,3,2,0,0,0,0,22,4,1,0,0,0,1,0,1,5,4,61.5,1,130000,0,3641,2991,2991,20358,0.38
6,5,0,2,2,0,0,1,6,3,1,0,5,1,1,1,4,3,3,0,5,0,0,3,2,1,8,8,2,10,1,0,1,0,0,0,0,5,0,1,5,3,0,0,0,0,0,5,1,7,4,0,0,1,1,1,1,1,6,2,32.5,0,52500,0,999,999,999,9238,0.37
4,4,0,2,1,0,0,1,6,4,0,0,7,1,0,1,4,3,22,0,1,3,3,1,2,1,1,1,1,1,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,1,0,41,1,7,3,0,0,1,1,1,1,1,5,1,60,0,37500,0,1044,626,0,2789,0.48
1,4,5,2,1,0,0,0,0,1,0,0,10,0,0,1,4,3,7,0,0,3,0,2,1,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2.5,0,7,3,1,0,1,0,0,0,1,0,3,58.33333333,1,17500,1,735,184,0,1308,0.42
4,3,3,2,1,0,0,1,1,2,0,0,3,1,1,1,4,3,3,0,1,1,3,2,2,2,4,4,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,33,0,4,2,0,0,1,1,1,1,1,3,1,50,0,22500,0,728,546,364,12836,0.56
5,1,2,4,2,0,1,1,16,4,0,0,5,1,0,1,4,3,7,1,0,3,3,4,1,1,8,12,2,5,5,0,1,0,0,1,0,7,0,1,7,2,1,2,1,0,0,10.5,1,7,2,0,0,1,1,1,1,2,5,9,16.11111111,0,42500,1,2300,1900,1900,29395,0.55
6,3,5,3,2,0,0,0,9,3,0,1,7,0,1,1,3,2,7,0,0,7,3,2,3,3,8,8,1,5,0,0,1,0,0,0,0,5,1,0,5,2,1,3,1,1,0,10.5,0,12,3,1,0,0,0,0,1,1,2,4,21.5,0,67500,0,1216,1216,1216,9814,0.55
8,3,5,4,2,1,1,1,16,3,0,0,10,1,1,1,3,3,3,1,5,7,3,3,3,2,8,12,3,8,8,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,5,1,7,4,1,0,0,0,1,2,1,4,3,24.66666667,0,77500,0,2556,2156,0,9779,0.57
1,1,5,2,1,0,0,1,16,1,1,0,10,1,0,1,4,2,7,0,0,3,3,3,3,2,2,8,1,8,0,0,1,0,1,1,2,4,0,0,0,0,0,3,1,0,0,2.5,0,12,3,1,0,0,0,1,0,2,3,2,32.5,0,17500,1,1584,1584,528,7799,0.49
1,2,5,8,3,0,0,1,6,2,1,0,10,1,1,2,4,4,17,1,1,13,3,5,2,1,2,2,3,8,5,5,1,1,0,1,2,14,0,0,0,0,0,5,2,0,0,7.5,0,30,3,1,0,1,0,1,1,6,3,5,22.4,0,82500,0,5904,4428,2319,4879,0.59
6,4,6,5,2,0,0,1,16,4,0,1,18,1,1,1,3,4,3,1,0,3,3,3,3,2,2,4,1,2,0,0,1,0,0,1,6,4,0,1,0,0,0,3,3,1,0,31.5,1,12,3,0,0,1,1,1,0,4,2,4,16,0,32500,1,1713,979,979,5268,0.37
3,2,0,0,1,0,0,0,1,2,0,0,7,0,0,1,4,3,2,0,0,0,0,1,3,3,8,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,1,1,0,0,0,0,0,1,3,4,19.5,0,6250,1,468,0,0,2833,0.55
4,4,0,2,2,0,0,1,1,2,1,1,7,1,1,1,4,3,22,0,3,3,3,2,2,1,2,2,1,1,0,0,1,0,0,1,0,4,0,1,4,3,1,0,0,0,0,12.5,1,4,2,0,0,1,1,1,1,1,8,2,66.5,1,130000,0,1338,1338,1338,7692,0.4
8,3,5,3,3,1,1,1,16,2,1,0,10,1,1,2,5,5,2,1,5,3,3,3,3,2,4,4,1,2,0,0,1,1,0,0,2,7,0,1,7,3,1,0,0,1,0,68,0,22,4,0,0,1,1,1,0,1,3,3,64.33333333,1,97500,0,3822,3422,3422,16378,0.48
3,2,5,3,2,0,1,0,6,3,1,1,10,0,1,1,3,4,2,1,8,3,2,2,2,1,2,4,2,5,2,0,1,0,0,1,2,7,0,0,0,0,0,2,2,0,0,59,1,12,3,1,0,0,0,0,1,1,8,2,50,0,130000,0,3658,2298,657,6761,0.49
2,5,5,2,1,0,0,0,0,2,0,0,10,0,0,1,1,2,22,0,0,3,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,22,4,1,0,0,0,0,0,1,0,2,85,1,8750,1,1152,1152,0,2621,0.48
4,1,5,4,2,0,1,1,6,2,0,0,18,1,1,2,4,4,3,0,5,7,3,5,2,2,8,12,2,5,5,0,1,0,0,0,6,8,0,1,8,3,1,8,3,0,0,99.5,0,7,3,0,0,1,1,1,2,1,4,3,66,1,67500,0,3358,2958,2958,27391,0.38
8,3,0,1,1,0,0,1,1,4,0,0,7,1,1,1,4,2,2,0,1,1,3,1,2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,5,1,2,4,1,0,0,1,1,2,1,2,1,69,1,37500,0,716,716,716,2055,0.54
5,1,5,4,2,0,1,1,6,3,1,0,7,1,0,1,4,3,12,0,2,3,3,3,3,2,2,4,1,2,0,0,1,0,0,0,6,9,0,1,9,3,0,3,3,1,0,7.5,0,12,3,0,0,1,1,1,1,1,2,1,33,0,57500,0,2450,2050,2050,15564,0.55
4,1,0,1,1,0,0,1,1,4,0,0,7,1,1,1,4,3,3,0,0,0,0,2,2,1,12,12,1,1,0,0,0,0,0,1,0,4,0,1,4,1,0,0,0,0,0,30.5,0,2,3,0,0,1,1,1,1,1,3,1,46,0,27500,0,551,551,551,7508,0.54
7,4,1,4,2,1,1,0,9,3,0,1,10,0,1,1,3,4,7,1,0,7,3,3,3,2,2,4,2,2,2,0,1,0,0,1,2,5,0,0,5,3,1,3,3,0,0,52,0,22,4,1,0,0,0,0,1,1,6,3,23.66666667,0,110000,0,2958,2558,2558,8819,0.4
5,3,6,3,2,0,0,1,9,2,1,0,7,1,0,2,4,3,3,1,2,7,3,3,3,1,4,2,1,1,0,0,1,0,0,1,2,10,0,0,5,3,1,4,3,1,0,7.5,1,12,4,1,0,1,0,1,1,1,3,2,57.5,0,72500,0,2412,1508,603,7810,0.55
8,1,5,4,2,1,1,1,3,2,1,1,7,1,0,1,3,3,7,1,1,3,3,3,3,2,12,4,2,5,10,0,1,0,0,0,2,8,0,1,8,3,0,3,0,1,0,10,0,18,4,1,0,0,1,1,1,6,2,5,26.4,0,42500,0,4191,3791,3791,16181,0.44
6,3,5,3,2,1,1,1,6,4,0,0,5,1,1,1,3,3,12,1,3,7,3,2,2,1,4,4,2,8,5,0,1,1,0,1,6,4,1,0,0,0,0,2,1,0,1,57,0,12,4,0,0,0,0,1,2,1,6,2,66.5,1,42500,0,6942,4228,0,5939,0.77
6,4,5,8,3,2,1,1,16,4,1,1,10,1,1,2,3,4,12,0,1,3,2,2,3,2,1,1,3,5,5,2,1,0,0,1,2,10,0,1,10,1,0,7,3,1,1,57.5,0,22,3,1,0,1,1,1,1,4,5,4,37.25,0,27500,1,6048,4411,4411,19360,0.45
4,3,6,3,2,0,1,0,3,3,1,0,7,0,1,1,4,4,12,0,3,3,3,1,2,2,4,8,1,2,0,0,1,0,0,0,2,5,0,0,5,1,1,4,2,1,0,23.5,1,4,3,1,0,0,0,0,1,1,4,1,61,0,42500,0,2241,1841,1841,3106,0.58
1,2,6,3,1,0,0,0,1,3,0,1,5,0,0,1,4,4,2,0,5,3,2,2,2,1,4,2,2,5,1,0,1,0,0,1,2,6,0,0,0,0,0,4,1,0,0,2.5,0,12,4,1,0,0,0,0,0,1,5,2,63,1,72500,0,2736,1824,912,9475,0.59
1,5,6,2,1,0,0,1,1,4,0,1,10,1,1,1,4,3,2,0,0,0,0,2,2,2,2,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,7,4,0,0,1,1,1,1,1,0,4,24.25,0,52500,0,832,832,624,16341,0.52
1,3,5,3,1,1,0,0,9,3,1,0,7,0,1,1,3,4,7,1,3,13,3,5,3,4,8,8,2,5,2,0,1,0,0,1,6,8,0,0,8,2,1,6,2,0,1,0,0,30,3,1,0,0,0,0,2,1,2,4,43.25,0,12500,1,4032,2688,2688,10741,0.5
4,3,6,3,2,0,0,1,3,2,1,0,10,1,1,1,5,4,7,0,5,7,3,4,3,2,8,8,1,2,0,0,1,0,0,0,6,5,0,1,5,3,0,3,2,1,0,16,1,12,3,1,0,0,1,1,0,1,3,2,68,1,47500,0,1233,1233,1233,6880,0.5
7,2,0,2,2,0,0,1,28,4,1,0,18,1,1,1,4,3,7,1,8,13,3,3,2,1,8,8,1,8,0,0,1,0,0,0,0,6,1,1,6,3,0,3,3,0,0,34.5,0,4,3,0,0,1,1,1,0,2,3,5,16,0,32500,1,1012,1012,1012,20211,0.43
8,2,5,3,2,0,1,1,3,2,0,0,5,1,1,2,4,4,3,0,1,3,3,2,3,2,4,4,2,8,8,0,1,0,0,0,2,6,0,0,6,3,0,2,2,0,0,52,1,7,3,1,0,0,0,1,1,1,5,2,28.5,0,82500,0,2304,1904,1904,8338,0.55
2,1,5,4,3,0,1,1,9,3,0,0,7,1,0,1,4,4,3,0,1,3,3,1,2,1,2,2,2,5,2,0,1,0,0,0,0,3,0,0,0,0,0,1,3,1,0,0,0,30,4,1,0,1,0,1,0,1,5,2,32,1,2000,1,5987,833,0,7038,0.39
4,1,5,5,2,0,0,1,16,4,1,0,5,1,1,1,4,4,12,2,0,16,3,2,2,2,2,4,2,2,1,0,1,0,0,0,0,8,0,1,8,2,0,1,1,1,0,64,0,2,4,0,0,1,1,1,2,1,2,5,34.8,1,72500,0,1500,1500,1500,21368,0.46
5,4,2,2,2,0,0,1,3,2,1,1,5,1,0,1,4,3,7,0,1,7,2,2,2,2,4,8,2,1,1,0,1,0,0,0,6,5,0,0,0,0,0,1,2,0,0,2.5,0,7,2,1,0,1,0,1,1,0,5,1,32,0,77500,0,815,815,163,4497,0.53
